180.235.132.0,180.235.135.255,香港,,,
180.235.154.0,180.235.155.255,香港,,,
182.16.0.0,182.16.127.255,香港,,,
182.16.192.0,182.16.223.255,上海,,,
182.18.0.0,182.18.127.255,北京,,,
182.23.184.0,182.23.191.255,广东,广东其它,,
182.23.200.0,182.23.207.255,广东,广州,,
182.32.0.0,182.32.127.255,山东,济南,,
182.32.128.0,182.32.255.255,山东,青岛,,
182.33.0.0,182.33.127.255,山东,济宁,,
182.33.128.0,182.33.255.255,山东,潍坊,,
182.34.0.0,182.34.127.255,山东,烟台,,
182.34.128.0,182.34.255.255,山东,淄博,,
182.35.0.0,182.35.127.255,山东,泰安,,
182.35.128.0,182.35.255.255,山东,德州,,
182.36.0.0,182.36.127.255,山东,菏泽,,
182.36.128.0,182.36.255.255,山东,东营,,
182.37.0.0,182.37.127.255,山东,日照,,
182.37.128.0,182.37.255.255,山东,临沂,,
182.38.0.0,182.38.127.255,山东,威海,,
182.38.128.0,182.38.255.255,山东,滨州,,
182.39.0.0,182.39.127.255,山东,聊城,,
182.39.128.0,182.39.255.255,山东,枣庄,,
182.40.0.0,182.40.255.255,山东,青岛,,
182.41.0.0,182.41.127.255,山东,济宁,,
182.41.128.0,182.41.255.255,山东,潍坊,,
182.42.0.0,182.42.127.255,山东,烟台,,
182.42.128.0,182.44.127.255,山东,济南,,
182.44.128.0,182.44.175.255,山东,东营,,
182.44.176.0,182.45.127.255,山东,济南,,
182.45.128.0,182.45.191.255,山东,临沂,,
182.45.192.0,182.47.255.255,山东,济南,,
182.48.96.0,182.48.127.255,北京,,,
182.49.0.0,182.49.255.255,浙江,温州,,
182.50.0.0,182.50.15.255,北京,,,
182.50.112.0,182.50.127.255,北京,,,
182.51.0.0,182.51.255.255,河北,河北其它,,
182.54.0.0,182.54.25.255,宁夏,石嘴山,,
182.54.26.0,182.54.31.255,宁夏,银川,,
182.54.32.0,182.54.91.255,宁夏,石嘴山,,
182.54.92.0,182.54.95.255,宁夏,银川,,
182.54.96.0,182.54.111.255,宁夏,石嘴山,,
182.54.112.0,182.54.127.255,宁夏,银川,,
182.54.244.0,182.54.247.255,香港,,,
182.61.0.0,182.61.129.255,北京,,,
182.61.130.0,182.61.130.255,河南,郑州,,
182.61.131.0,182.61.255.255,北京,,,
182.80.0.0,182.83.255.255,陕西,西安,,
182.84.0.0,182.84.63.255,江西,九江,,
182.84.64.0,182.84.95.255,江西,景德镇,,
182.84.96.0,182.84.111.255,江西,上饶,,
182.84.112.0,182.84.127.255,江西,萍乡,,
182.84.128.0,182.84.191.255,江西,赣州,,
182.84.192.0,182.84.255.255,江西,南昌,,
182.85.0.0,182.85.63.255,江西,抚州,,
182.85.64.0,182.85.127.255,江西,上饶,,
182.85.128.0,182.85.255.255,江西,南昌,,
182.86.0.0,182.86.63.255,江西,赣州,,
182.86.64.0,182.86.127.255,江西,上饶,,
182.86.128.0,182.86.191.255,江西,景德镇,,
182.86.192.0,182.86.255.255,江西,吉安,,
182.87.0.0,182.87.31.255,江西,鹰潭,,
182.87.32.0,182.87.63.255,江西,抚州,,
182.87.64.0,182.87.95.255,江西,南昌,,
182.87.96.0,182.87.127.255,江西,赣州,,
182.87.128.0,182.87.191.255,江西,萍乡,,
182.87.192.0,182.87.255.255,江西,上饶,,
182.88.0.0,182.88.255.255,广西,南宁,,
182.89.0.0,182.89.255.255,广西,柳州,,
182.90.0.0,182.90.255.255,广西,梧州,,
182.91.0.0,182.91.255.255,广西,桂林,,
182.92.0.0,182.92.255.255,浙江,杭州,,
182.93.0.0,182.93.63.255,澳门,,,
182.96.0.0,182.97.255.255,江西,南昌,,
182.98.0.0,182.98.63.255,江西,赣州,,
182.98.64.0,182.98.71.255,江西,鹰潭,,
182.98.72.0,182.98.129.255,江西,赣州,,
182.98.130.0,182.98.130.255,江西,南昌,,
182.98.131.0,182.98.255.255,江西,赣州,,
182.99.0.0,182.99.31.255,江西,抚州,,
182.99.32.0,182.99.63.255,江西,景德镇,,
182.99.64.0,182.99.95.255,江西,上饶,,
182.99.96.0,182.99.111.255,江西,鹰潭,,
182.99.112.0,182.99.127.255,江西,上饶,,
182.99.128.0,182.99.159.255,江西,赣州,,
182.99.160.0,182.99.191.255,江西,吉安,,
182.99.192.0,182.99.223.255,江西,宜春,,
182.99.224.0,182.99.255.255,江西,萍乡,,
182.100.0.0,182.100.47.255,江西,江西其它,,
182.100.48.0,182.100.71.255,江西,赣州,,
182.100.72.0,182.100.111.255,江西,抚州,,
182.100.112.0,182.100.127.255,江西,九江,,
182.100.128.0,182.100.151.255,江西,赣州,,
182.100.152.0,182.100.167.255,江西,九江,,
182.100.168.0,182.100.183.255,江西,景德镇,,
182.100.184.0,182.100.191.255,江西,赣州,,
182.100.192.0,182.100.239.255,江西,吉安,,
182.100.240.0,182.100.247.255,江西,宜春,,
182.100.248.0,182.100.255.255,江西,鹰潭,,
182.101.0.0,182.101.63.255,江西,南昌,,
182.101.64.0,182.101.127.255,江西,九江,,
182.101.128.0,182.101.191.255,江西,赣州,,
182.101.192.0,182.101.223.255,江西,吉安,,
182.101.224.0,182.101.255.255,江西,宜春,,
182.102.0.0,182.103.63.255,江西,南昌,,
182.103.64.0,182.103.71.255,江西,赣州,,
182.103.72.0,182.103.119.255,江西,南昌,,
182.103.120.0,182.103.127.255,江西,吉安,,
182.103.128.0,182.103.255.255,江西,江西其它,,
182.104.0.0,182.106.255.255,江西,南昌,,
182.107.0.0,182.107.31.255,江西,抚州,,
182.107.32.0,182.107.63.255,江西,九江,,
182.107.64.0,182.107.95.255,江西,吉安,,
182.107.96.0,182.107.127.255,江西,宜春,,
182.107.128.0,182.107.159.255,江西,赣州,,
182.107.160.0,182.107.175.255,江西,新余,,
182.107.176.0,182.107.191.255,江西,鹰潭,,
182.107.192.0,182.107.223.255,江西,吉安,,
182.107.224.0,182.107.255.255,江西,赣州,,
182.108.0.0,182.108.63.255,江西,南昌,,
182.108.64.0,182.108.95.255,江西,九江,,
182.108.96.0,182.108.111.255,江西,南昌,,
182.108.112.0,182.108.127.255,江西,上饶,,
182.108.128.0,182.108.191.255,江西,赣州,,
182.108.192.0,182.108.239.255,江西,上饶,,
182.108.240.0,182.108.255.255,江西,南昌,,
182.109.0.0,182.109.47.255,江西,九江,,
182.109.48.0,182.109.63.255,江西,鹰潭,,
182.109.64.0,182.109.95.255,江西,吉安,,
182.109.96.0,182.109.127.255,江西,上饶,,
182.109.128.0,182.109.159.255,江西,赣州,,
182.109.160.0,182.109.175.255,江西,南昌,,
182.109.176.0,182.109.191.255,江西,萍乡,,
182.109.192.0,182.109.223.255,江西,宜春,,
182.109.224.0,182.110.31.255,江西,南昌,,
182.110.32.0,182.110.63.255,江西,九江,,
182.110.64.0,182.110.95.255,江西,上饶,,
182.110.96.0,182.110.111.255,江西,南昌,,
182.110.112.0,182.110.143.255,江西,宜春,,
182.110.144.0,182.110.159.255,江西,吉安,,
182.110.160.0,182.110.191.255,江西,赣州,,
182.110.192.0,182.110.207.255,江西,南昌,,
182.110.208.0,182.110.215.255,江西,萍乡,,
182.110.216.0,182.110.255.255,江西,南昌,,
182.111.0.0,182.111.63.255,江西,九江,,
182.111.64.0,182.111.127.255,江西,宜春,,
182.111.128.0,182.111.191.255,江西,新余,,
182.111.192.0,182.111.223.255,江西,赣州,,
182.111.224.0,182.111.255.255,江西,九江,,
182.112.0.0,182.112.63.255,河南,开封,,
182.112.64.0,182.112.127.255,河南,焦作,,
182.112.128.0,182.112.255.255,河南,周口,,
182.113.0.0,182.113.63.255,河南,鹤壁,,
182.113.64.0,182.113.127.255,河南,许昌,,
182.113.128.0,182.113.191.255,河南,漯河,,
182.113.192.0,182.113.255.255,河南,商丘,,
182.114.0.0,182.114.127.255,河南,三门峡,,
182.114.128.0,182.114.191.255,河南,平顶山,,
182.114.192.0,182.114.255.255,河南,南阳,,
182.115.0.0,182.115.127.255,河南,新乡,,
182.115.128.0,182.115.255.255,河南,焦作,,
182.116.0.0,182.116.63.255,河南,鹤壁,,
182.116.64.0,182.116.127.255,河南,许昌,,
182.116.128.0,182.116.191.255,河南,焦作,,
182.116.192.0,182.116.255.255,河南,濮阳,,
182.117.0.0,182.117.63.255,河南,信阳,,
182.117.64.0,182.117.127.255,河南,开封,,
182.117.128.0,182.117.191.255,河南,安阳,,
182.117.192.0,182.117.199.255,河南,信阳,,
182.117.200.0,182.117.255.255,河南,许昌,,
182.118.0.0,182.118.18.255,河南,焦作,,
182.118.19.0,182.118.127.255,河南,郑州,,
182.118.128.0,182.118.191.255,河南,焦作,,
182.118.192.0,182.118.255.255,河南,洛阳,,
182.119.0.0,182.119.255.255,河南,郑州,,
182.120.0.0,182.120.63.255,河南,开封,,
182.120.64.0,182.120.127.255,河南,焦作,,
182.120.128.0,182.120.191.255,河南,周口,,
182.120.192.0,182.120.255.255,河南,漯河,,
182.121.0.0,182.121.255.255,河南,洛阳,,
182.122.0.0,182.122.127.255,河南,平顶山,,
182.122.128.0,182.122.191.255,河南,濮阳,,
182.122.192.0,182.122.255.255,河南,平顶山,,
182.123.0.0,182.123.143.255,河南,新乡,,
182.123.144.0,182.123.147.255,河南,河南其它,,
182.123.148.0,182.123.175.255,河南,周口,,
182.123.176.0,182.123.223.255,河南,新乡,,
182.123.224.0,182.123.255.255,河南,信阳,,
182.124.0.0,182.124.255.255,河南,安阳,,
182.125.0.0,182.125.255.255,河南,新乡,,
182.126.0.0,182.126.63.255,河南,漯河,,
182.126.64.0,182.126.127.255,河南,开封,,
182.126.128.0,182.126.255.255,河南,南阳,,
182.127.0.0,182.127.255.255,河南,郑州,,
182.128.0.0,182.128.63.255,四川,广元,,
182.128.64.0,182.128.127.255,四川,凉山,,
182.128.128.0,182.128.255.255,四川,绵阳,,
182.129.0.0,182.129.127.255,四川,南充,,
182.129.128.0,182.129.191.255,四川,泸州,,
182.129.192.0,182.129.255.255,四川,遂宁,,
182.130.0.0,182.130.63.255,四川,阿坝,,
182.130.64.0,182.130.127.255,四川,自贡,,
182.130.128.0,182.130.191.255,四川,攀枝花,,
182.130.192.0,182.130.255.255,四川,泸州,,
182.131.0.0,182.131.63.255,四川,成都,,
182.131.64.0,182.131.191.255,四川,广安,,
182.131.192.0,182.132.47.255,四川,德阳,,
182.132.48.0,182.132.63.255,四川,成都,,
182.132.64.0,182.132.127.255,四川,巴中,,
182.132.128.0,182.132.191.255,四川,雅安,,
182.132.192.0,182.133.63.255,四川,眉山,,
182.133.64.0,182.133.255.255,四川,宜宾,,
182.134.0.0,182.134.63.255,四川,乐山,,
182.134.64.0,182.134.191.255,四川,达州,,
182.134.192.0,182.135.63.255,四川,乐山,,
182.135.64.0,182.135.127.255,四川,内江,,
182.135.128.0,182.135.255.255,四川,资阳,,
182.136.0.0,182.136.255.255,四川,绵阳,,
182.137.0.0,182.137.255.255,四川,乐山,,
182.138.0.0,182.138.255.255,四川,成都,,
182.139.0.0,182.139.132.63,四川,乐山,,
182.139.132.64,182.139.132.95,四川,成都,,
182.139.132.96,182.139.132.127,四川,乐山,,
182.139.132.128,182.139.132.159,四川,成都,,
182.139.132.160,182.139.255.255,四川,乐山,,
182.140.0.0,182.140.47.255,四川,甘孜,,
182.140.48.0,182.140.111.255,四川,成都,,
182.140.112.0,182.140.127.255,四川,阿坝,,
182.140.128.0,182.140.255.255,四川,成都,,
182.141.0.0,182.141.127.255,四川,攀枝花,,
182.141.128.0,182.141.255.255,四川,凉山,,
182.142.0.0,182.142.127.255,四川,广安,,
182.142.128.0,182.142.255.255,四川,德阳,,
182.143.0.0,182.143.127.255,四川,自贡,,
182.143.128.0,182.143.140.255,四川,成都,,
182.143.141.0,182.143.141.255,四川,广元,,
182.143.142.0,182.144.255.255,四川,成都,,
182.145.0.0,182.145.127.255,四川,内江,,
182.145.128.0,182.145.255.255,四川,成都,,
182.146.0.0,182.146.127.255,四川,南充,,
182.146.128.0,182.146.191.255,四川,泸州,,
182.146.192.0,182.146.255.255,四川,成都,,
182.147.0.0,182.147.127.255,四川,乐山,,
182.147.128.0,182.147.191.255,四川,广元,,
182.147.192.0,182.147.255.255,四川,资阳,,
182.148.0.0,182.151.255.255,四川,成都,,
182.152.0.0,182.153.255.255,香港,,,
182.155.0.0,182.155.255.255,台湾,,,
182.157.0.0,182.157.255.255,福建,福州,,
182.160.64.0,182.160.95.255,北京,,,
182.173.0.0,182.173.63.255,台湾,,,
182.173.68.0,182.173.71.255,台湾,,,
182.173.76.0,182.173.79.255,香港,,,
182.174.0.0,182.175.255.255,北京,,,
182.200.0.0,182.200.255.255,辽宁,沈阳,,
182.201.0.0,182.201.255.255,辽宁,大连,,
182.202.0.0,182.202.63.255,辽宁,鞍山,,
182.202.64.0,182.202.127.255,辽宁,抚顺,,
182.202.128.0,182.202.191.255,辽宁,本溪,,
182.202.192.0,182.202.255.255,辽宁,丹东,,
182.203.0.0,182.203.47.255,辽宁,锦州,,
182.203.48.0,182.203.63.255,辽宁,沈阳,,
182.203.64.0,182.203.127.255,辽宁,营口,,
182.203.128.0,182.203.191.255,辽宁,阜新,,
182.203.192.0,182.203.255.255,辽宁,辽阳,,
182.204.0.0,182.204.31.255,辽宁,铁岭,,
182.204.32.0,182.204.63.255,辽宁,沈阳,,
182.204.64.0,182.204.127.255,辽宁,朝阳,,
182.204.128.0,182.204.159.255,辽宁,盘锦,,
182.204.160.0,182.204.191.255,辽宁,沈阳,,
182.204.192.0,182.204.255.255,辽宁,葫芦岛,,
182.205.0.0,182.207.255.255,辽宁,沈阳,,
182.233.0.0,182.235.255.255,台湾,,,
182.236.128.0,182.236.255.255,河南,郑州,,
182.237.0.0,182.237.3.255,香港,,,
182.238.0.0,182.238.255.255,天津,,,
182.239.0.0,182.239.31.255,河北,秦皇岛,,
182.239.44.0,182.239.47.255,台湾,,,
182.239.48.0,182.239.127.255,香港,,,
182.240.0.0,182.240.63.255,云南,丽江,,
182.240.64.0,182.240.127.255,云南,曲靖,,
182.240.128.0,182.240.191.255,云南,玉溪,,
182.240.192.0,182.240.207.255,云南,怒江,,
182.240.208.0,182.240.215.255,云南,迪庆,,
182.240.216.0,182.240.255.255,云南,昆明,,
182.241.0.0,182.241.63.255,云南,大理,,
182.241.64.0,182.241.127.255,云南,保山,,
182.241.128.0,182.241.191.255,云南,红河,,
182.241.192.0,182.241.255.255,云南,西双版纳,,
182.242.0.0,182.242.255.255,云南,昆明,,
182.243.0.0,182.243.63.255,云南,昭通,,
182.243.64.0,182.243.127.255,云南,普洱,,
182.243.128.0,182.243.167.255,云南,德宏,,
182.243.168.0,182.244.63.255,云南,昆明,,
182.244.64.0,182.244.127.255,云南,楚雄,,
182.244.128.0,182.244.191.255,云南,曲靖,,
182.244.192.0,182.244.195.255,云南,昆明,,
182.244.196.0,182.244.231.255,云南,临沧,,
182.244.232.0,182.245.255.255,云南,昆明,,
182.246.0.0,182.246.63.255,云南,红河,,
182.246.64.0,182.246.127.255,云南,大理,,
182.246.128.0,182.246.191.255,云南,玉溪,,
182.246.192.0,182.246.207.255,云南,怒江,,
182.246.208.0,182.246.223.255,云南,昆明,,
182.246.224.0,182.246.255.255,云南,迪庆,,
182.247.0.0,182.247.63.255,云南,文山,,
182.247.64.0,182.247.127.255,云南,保山,,
182.247.128.0,182.247.191.255,云南,丽江,,
182.247.192.0,182.247.223.255,云南,玉溪,,
182.247.224.0,182.247.255.255,云南,昆明,,
182.254.0.0,182.254.255.255,广东,深圳,,
182.255.24.0,182.255.27.255,香港,,,
183.0.0.0,183.6.255.255,广东,广州,,
183.7.0.0,183.7.255.255,广东,汕头,,
183.8.0.0,183.8.239.255,广东,梅州,,
183.8.240.0,183.8.247.255,广东,揭阳,,
183.8.248.0,183.8.255.255,广东,广东其它,,
183.9.0.0,183.9.255.255,广东,揭阳,,
183.10.0.0,183.10.79.255,广东,潮州,,
183.10.80.0,183.10.107.255,广东,梅州,,
183.10.108.0,183.10.255.255,广东,潮州,,
183.11.0.0,183.17.255.255,广东,深圳,,
183.18.0.0,183.18.127.255,广东,湛江,,
183.18.128.0,183.18.175.255,广东,肇庆,,
183.18.176.0,183.18.255.255,广东,揭阳,,
183.19.0.0,183.19.255.255,广东,肇庆,,
183.20.0.0,183.20.63.255,广东,云浮,,
183.20.64.0,183.20.95.255,广东,阳江,,
183.20.96.0,183.20.127.255,广东,茂名,,
183.20.128.0,183.20.255.255,广东,阳江,,
183.21.0.0,183.21.127.255,广东,茂名,,
183.21.128.0,183.21.255.255,广东,韶关,,
183.22.0.0,183.23.255.255,广东,东莞,,
183.24.0.0,183.24.143.255,广东,广州,,
183.24.144.0,183.24.191.255,广东,梅州,,
183.24.192.0,183.24.255.255,广东,潮州,,
183.25.0.0,183.25.255.255,广东,惠州,,
183.26.0.0,183.28.255.255,广东,佛山,,
183.29.0.0,183.29.127.255,广东,河源,,
183.29.128.0,183.29.255.255,广东,清远,,
183.30.0.0,183.31.127.255,广东,惠州,,
183.31.128.0,183.31.191.255,广东,中山,,
183.31.192.0,183.31.255.255,广东,珠海,,
183.32.0.0,183.33.127.255,广东,中山,,
183.33.128.0,183.33.255.255,广东,珠海,,
183.34.0.0,183.34.255.255,广东,江门,,
183.35.0.0,183.35.127.255,广东,河源,,
183.35.128.0,183.35.223.255,广东,清远,,
183.35.224.0,183.35.255.255,广东,惠州,,
183.36.0.0,183.36.63.255,广东,江门,,
183.36.64.0,183.36.127.255,广东,广州,,
183.36.128.0,183.36.159.255,广东,汕尾,,
183.36.160.0,183.36.191.255,广东,江门,,
183.36.192.0,183.36.255.255,广东,广州,,
183.37.0.0,183.39.255.255,广东,深圳,,
183.40.0.0,183.42.239.255,广东,广州,,
183.42.240.0,183.42.247.255,广东,深圳,,
183.42.248.0,183.42.252.255,广东,广州,,
183.42.253.0,183.42.255.255,广东,深圳,,
183.43.0.0,183.43.255.255,广东,广州,,
183.44.0.0,183.44.63.255,广东,云浮,,
183.44.64.0,183.44.127.255,广东,茂名,,
183.44.128.0,183.44.199.255,广东,湛江,,
183.44.200.0,183.44.239.255,广东,汕头,,
183.44.240.0,183.44.255.255,广东,江门,,
183.45.0.0,183.45.95.255,广东,珠海,,
183.45.96.0,183.45.191.255,广东,中山,,
183.45.192.0,183.45.255.255,广东,江门,,
183.46.0.0,183.46.255.255,广东,汕头,,
183.47.0.0,183.48.127.255,广东,广州,,
183.48.128.0,183.48.191.255,广东,佛山,,
183.48.192.0,183.48.255.255,广东,广东其它,,
183.49.0.0,183.49.127.255,广东,深圳,,
183.49.128.0,183.49.159.255,广东,东莞,,
183.49.160.0,183.49.255.255,广东,深圳,,
183.50.0.0,183.50.43.255,广东,汕头,,
183.50.44.0,183.50.127.255,广东,广州,,
183.50.128.0,183.50.131.255,广东,肇庆,,
183.50.132.0,183.50.255.255,广东,广州,,
183.51.0.0,183.51.63.255,广东,茂名,,
183.51.64.0,183.51.64.255,广东,广州,,
183.51.65.0,183.51.65.255,广东,中山,,
183.51.66.0,183.51.69.255,广东,广州,,
183.51.70.0,183.51.70.255,广东,中山,,
183.51.71.0,183.51.73.138,广东,广州,,
183.51.73.139,183.51.127.255,广东,中山,,
183.51.128.0,183.51.147.49,广东,惠州,,
183.51.147.50,183.51.147.173,广东,广州,,
183.51.147.174,183.51.175.255,广东,惠州,,
183.51.176.0,183.51.191.255,广东,广州,,
183.51.192.0,183.51.223.255,广东,揭阳,,
183.51.224.0,183.51.255.255,广东,惠州,,
183.52.0.0,183.52.63.255,广东,梅州,,
183.52.64.0,183.52.76.255,广东,广州,,
183.52.77.0,183.52.77.255,广东,江门,,
183.52.78.0,183.52.99.255,广东,广州,,
183.52.100.0,183.52.111.255,广东,江门,,
183.52.112.0,183.52.127.255,广东,梅州,,
183.52.128.0,183.52.159.255,广东,河源,,
183.52.160.0,183.52.231.255,广东,广州,,
183.52.232.0,183.52.235.255,广东,清远,,
183.52.236.0,183.52.255.255,广东,广州,,
183.53.0.0,183.53.31.255,广东,韶关,,
183.53.32.0,183.53.63.255,广东,广州,,
183.53.64.0,183.53.127.255,广东,东莞,,
183.53.128.0,183.53.191.255,广东,珠海,,
183.53.192.0,183.53.207.255,广东,汕尾,,
183.53.208.0,183.53.215.255,广东,湛江,,
183.53.216.0,183.53.239.255,广东,中山,,
183.53.240.0,183.53.242.255,广东,汕尾,,
183.53.243.0,183.53.251.255,广东,广州,,
183.53.252.0,183.53.255.255,广东,广东其它,,
183.54.0.0,183.54.191.255,广东,深圳,,
183.54.192.0,183.54.255.255,广东,广州,,
183.55.0.0,183.55.127.255,广东,汕尾,,
183.55.128.0,183.55.255.255,广东,韶关,,
183.56.0.0,183.56.39.255,广东,广州,,
183.56.40.0,183.56.255.255,广东,潮州,,
183.57.0.0,183.57.15.255,广东,汕头,,
183.57.16.0,183.57.17.255,广东,珠海,,
183.57.18.0,183.57.95.255,广东,佛山,,
183.57.96.0,183.57.103.255,广东,阳江,,
183.57.104.0,183.57.191.255,广东,佛山,,
183.57.192.0,183.57.255.255,广东,东莞,,
183.58.0.0,183.58.63.255,广东,韶关,,
183.58.64.0,183.58.95.255,广东,汕尾,,
183.58.96.0,183.58.127.255,广东,韶关,,
183.58.128.0,183.58.143.255,广东,潮州,,
183.58.144.0,183.58.159.255,广东,韶关,,
183.58.160.0,183.58.175.255,广东,清远,,
183.58.176.0,183.58.187.255,广东,韶关,,
183.58.188.0,183.58.191.255,广东,清远,,
183.58.192.0,183.58.255.255,广东,韶关,,
183.59.0.0,183.59.1.255,广东,珠海,,
183.59.2.0,183.59.4.255,广东,揭阳,,
183.59.5.0,183.59.7.255,广东,湛江,,
183.59.8.0,183.59.31.255,广东,揭阳,,
183.59.32.0,183.59.63.255,广东,梅州,,
183.59.64.0,183.59.127.255,广东,揭阳,,
183.59.128.0,183.59.151.255,广东,中山,,
183.59.152.0,183.59.159.255,广东,广州,,
183.59.160.0,183.59.167.255,广东,深圳,,
183.59.168.0,183.59.255.255,广东,中山,,
183.60.0.0,183.60.39.255,广东,深圳,,
183.60.40.0,183.60.41.255,广东,中山,,
183.60.42.0,183.60.42.255,广东,深圳,,
183.60.43.0,183.60.47.255,广东,中山,,
183.60.48.0,183.60.127.255,广东,深圳,,
183.60.128.0,183.60.137.255,广东,东莞,,
183.60.138.0,183.60.155.255,广东,深圳,,
183.60.156.0,183.60.167.255,广东,东莞,,
183.60.168.0,183.60.175.255,广东,深圳,,
183.60.176.0,183.60.179.255,广东,广州,,
183.60.180.0,183.60.191.255,广东,深圳,,
183.60.192.0,183.60.195.255,广东,佛山,,
183.60.196.0,183.60.239.255,广东,深圳,,
183.60.240.0,183.61.35.255,广东,广州,,
183.61.36.0,183.61.47.255,广东,深圳,,
183.61.48.0,183.61.63.255,广东,广州,,
183.61.64.0,183.61.70.255,广东,惠州,,
183.61.71.0,183.61.145.255,广东,广州,,
183.61.146.0,183.61.151.255,广东,佛山,,
183.61.152.0,183.61.161.255,广东,广州,,
183.61.162.0,183.61.183.255,广东,东莞,,
183.61.184.0,183.62.63.255,广东,广州,,
183.62.64.0,183.62.255.255,广东,深圳,,
183.63.0.0,183.63.7.255,广东,惠州,,
183.63.8.0,183.63.15.255,广东,珠海,,
183.63.16.0,183.63.19.34,广东,惠州,,
183.63.19.35,183.63.19.255,广东,珠海,,
183.63.20.0,183.63.33.255,广东,惠州,,
183.63.34.0,183.63.34.2,广东,广州,,
183.63.34.3,183.63.39.255,广东,惠州,,
183.63.40.0,183.63.55.255,广东,广州,,
183.63.56.0,183.63.63.255,广东,河源,,
183.63.64.0,183.63.180.255,广东,广州,,
183.63.181.0,183.63.181.255,广东,惠州,,
183.63.182.0,183.63.191.255,广东,广州,,
183.63.192.0,183.63.231.255,广东,东莞,,
183.63.232.0,183.63.239.255,广东,河源,,
183.63.240.0,183.63.255.255,广东,东莞,,
183.64.0.0,183.71.255.255,重庆,,,
183.78.180.0,183.78.183.255,福建,福建其它,,
183.81.180.0,183.81.183.255,北京,,,
183.90.184.0,183.90.191.255,香港,,,
183.91.32.0,183.91.63.255,香港,,,
183.91.136.0,183.91.143.255,广东,广东其它,,
183.91.144.0,183.91.159.255,广东,广州,,
183.92.0.0,183.92.31.255,湖北,黄冈,,
183.92.32.0,183.92.63.255,湖北,荆门,,
183.92.64.0,183.92.95.255,湖北,十堰,,
183.92.96.0,183.92.107.255,湖北,鄂州,,
183.92.108.0,183.92.111.255,湖北,武汉,,
183.92.112.0,183.92.119.255,湖北,襄樊,,
183.92.120.0,183.92.127.255,湖北,武汉,,
183.92.128.0,183.92.159.255,湖北,孝感,,
183.92.160.0,183.92.191.255,湖北,省直辖县级行政区划,,
183.92.192.0,183.92.223.255,湖北,黄石,,
183.92.224.0,183.92.251.255,湖北,随州,,
183.92.252.0,183.92.255.255,湖北,武汉,,
183.93.0.0,183.93.31.255,湖北,恩施,,
183.93.32.0,183.93.63.255,湖北,咸宁,,
183.93.64.0,183.93.127.255,湖北,荆州,,
183.93.128.0,183.93.191.255,湖北,襄樊,,
183.93.192.0,183.93.255.255,湖北,宜昌,,
183.94.0.0,183.94.255.255,湖北,武汉,,
183.95.0.0,183.95.31.255,湖北,恩施,,
183.95.32.0,183.95.63.255,湖北,襄樊,,
183.95.64.0,183.95.79.255,湖北,荆州,,
183.95.80.0,183.95.95.255,湖北,襄樊,,
183.95.96.0,183.95.107.255,湖北,黄冈,,
183.95.108.0,183.95.127.255,湖北,黄石,,
183.95.128.0,183.95.131.255,湖北,恩施,,
183.95.132.0,183.95.135.255,湖北,武汉,,
183.95.136.0,183.95.143.255,湖北,孝感,,
183.95.144.0,183.95.147.255,湖北,黄石,,
183.95.148.0,183.95.151.255,湖北,黄冈,,
183.95.152.0,183.95.155.255,湖北,襄樊,,
183.95.156.0,183.95.159.255,湖北,省直辖县级行政区划,,
183.95.160.0,183.95.171.255,湖北,宜昌,,
183.95.172.0,183.95.175.255,湖北,襄樊,,
183.95.176.0,183.95.183.255,湖北,黄冈,,
183.95.184.0,183.95.191.255,湖北,襄樊,,
183.95.192.0,183.95.215.255,湖北,十堰,,
183.95.216.0,183.95.223.255,湖北,襄樊,,
183.95.224.0,183.95.235.255,湖北,咸宁,,
183.95.236.0,183.95.239.255,湖北,襄樊,,
183.95.240.0,183.95.255.255,湖北,荆门,,
183.128.0.0,183.129.255.255,浙江,杭州,,
183.130.0.0,183.131.255.255,浙江,温州,,
183.132.0.0,183.135.255.255,浙江,宁波,,
183.136.0.0,183.136.127.255,浙江,台州,,
183.136.128.0,183.136.159.255,浙江,宁波,,
183.136.160.0,183.136.191.255,浙江,杭州,,
183.136.192.0,183.136.211.255,浙江,宁波,,
183.136.212.0,183.136.217.255,浙江,绍兴,,
183.136.218.0,183.136.219.255,浙江,宁波,,
183.136.220.0,183.136.239.255,浙江,杭州,,
183.136.240.0,183.136.255.255,浙江,温州,,
183.137.0.0,183.137.255.255,浙江,杭州,,
183.138.0.0,183.139.255.255,浙江,温州,,
183.140.0.0,183.141.255.255,浙江,嘉兴,,
183.142.0.0,183.143.255.255,浙江,湖州,,
183.144.0.0,183.145.255.255,浙江,绍兴,,
183.146.0.0,183.147.255.255,浙江,金华,,
183.148.0.0,183.149.255.255,浙江,台州,,
183.150.0.0,183.150.255.255,浙江,衢州,,
183.151.0.0,183.151.255.255,浙江,丽水,,
183.152.0.0,183.152.255.255,浙江,舟山,,
183.153.0.0,183.153.255.255,浙江,台州,,
183.154.0.0,183.155.255.255,浙江,金华,,
183.156.0.0,183.159.255.255,浙江,杭州,,
183.160.0.0,183.160.255.255,安徽,合肥,,
183.161.0.0,183.161.127.255,安徽,安庆,,
183.161.128.0,183.161.255.255,安徽,芜湖,,
183.162.0.0,183.162.127.255,安徽,阜阳,,
183.162.128.0,183.162.255.255,安徽,滁州,,
183.163.0.0,183.163.127.255,安徽,蚌埠,,
